constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A4_0243,ear/r3/groups/a_consonance/group.py,419,(deviation / _RATIO_SIGMA).pow.arg0,2,call-posarg0,E,Numeric literal 2 in call-posarg0 at ear/r3/groups/a_consonance/group.py:419 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0244,ear/r3/groups/a_consonance/group.py,425,f_min_v.clamp.min,1.0,call-kw,E,f_min frequency floor 1.0 Hz inside Sethares dissonance formula — engineering safeguard preventing division-by-zero in S=D*/(S1*f+S2); not in Sethares 1993,NONE,inspection,NEGATIVE,Engine-internal clamp inside cited kernel — co-location ≠ derivation,HIGH,FALSE,E1 numerical stability
A4_0245,ear/r3/groups/a_consonance/group.py,494,(deviation / _RATIO_SIGMA).pow.arg0,2,call-posarg0,E,Numeric literal 2 in call-posarg0 at ear/r3/groups/a_consonance/group.py:494 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0246,ear/r3/groups/a_consonance/group.py,507,f_min_v.clamp.min,1.0,call-kw,E,f_min frequency floor 1.0 Hz inside Sethares dissonance formula — engineering safeguard preventing division-by-zero in S=D*/(S1*f+S2); not in Sethares 1993,NONE,inspection,NEGATIVE,Engine-internal clamp inside cited kernel — co-location ≠ derivation,HIGH,FALSE,E1 numerical stability
A4_0247,ear/r3/groups/a_consonance/group.py,573,den.clamp.min,1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0248,ear/r3/groups/a_consonance/group.py,312,a_min.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0249,ear/r3/groups/a_consonance/group.py,367,a_min.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0250,ear/r3/groups/a_consonance/group.py,571,obs_c.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0251,ear/r3/groups/a_consonance/group.py,571,exp_c.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0252,ear/r3/groups/a_consonance/group.py,349,(f_min / 1000.0).pow.arg0,2,call-posarg0,A,Squaring exponent 2 in cited Zwicker-Terhardt CB formula (f/kHz)^2 — structural part of LIT formula,Zwicker-Terhardt 1980,inspection,POSITIVE,Embedded in cited CB formula,HIGH,FALSE,
A4_0253,ear/r3/groups/a_consonance/group.py,171,m1c.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0254,ear/r3/groups/a_consonance/group.py,171,m2c.pow.arg0,2,call-posarg0,C,Tensor-shape / range arg 2 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0255,ear/r3/groups/a_consonance/group.py,134,<expr-L>,1.0,expr-literal,D,Inversion identity 1 in (1.0 - stumpf) for inharmonicity — mathematical identity,NONE,inspection,N/A,Mathematical inversion identity,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0256,ear/r3/groups/a_consonance/group.py,133,<expr-L>,0.6,expr-literal,E,Sensory-pleasantness mixer weight 0.6 on (1 - sethares_dissonance) — author 0.6/0.4 blend; not in any cited paper per context_brief §7.1,NONE,inspection,NEGATIVE,Sethares and Stumpf did not jointly publish a 0.6/0.4 mix,HIGH,FALSE,E4 mixer weight
A4_0257,ear/r3/groups/a_consonance/group.py,133,<expr-L>,0.4,expr-literal,E,Sensory-pleasantness mixer weight 0.4 on stumpf_fusion — author blend complementary to 0.6,NONE,inspection,NEGATIVE,Sethares and Stumpf did not jointly publish a 0.6/0.4 mix,HIGH,FALSE,E4 mixer weight
A4_0258,ear/r3/groups/a_consonance/group.py,133,<expr-L>,1.0,expr-literal,D,"Inversion identity 1 in (1.0 - sethares_dissonance) — mathematical identity flipping [0,1] axis",NONE,inspection,N/A,Mathematical inversion identity,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0259,ear/r3/groups/a_consonance/group.py,175,<expr-R>,4,expr-literal,C,Mel-band quarter divisor 4 for low-frequency bin partition (bottom 25%) — structural mel-bin partition,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: bin partition denominator
A4_0260,ear/r3/groups/a_consonance/group.py,182,<expr-L>,1.0,expr-literal,D,Inversion identity 1 in (1.0 - helmholtz) mel-fallback inharmonicity,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0261,ear/r3/groups/a_consonance/group.py,155,<expr-R>,0.5,expr-literal,E,"Mel-fallback roughness sigmoid midpoint 0.5 — engine-authored [0,1] mapping in mel proxy path",NONE,inspection,NEGATIVE,Sigmoid wrapper midpoint,HIGH,FALSE,E5 operational scaling
A4_0262,ear/r3/groups/a_consonance/group.py,179,<expr-L>,0.6,expr-literal,E,Mel-fallback sensory_pleasantness mixer 0.6 (mel proxy path) — author 0.6/0.4 mix copy,NONE,inspection,NEGATIVE,Mel-fallback proxy mixer,HIGH,FALSE,E4 mixer weight
A4_0263,ear/r3/groups/a_consonance/group.py,179,<expr-L>,0.4,expr-literal,E,Mel-fallback sensory_pleasantness mixer 0.4 (mel proxy path),NONE,inspection,NEGATIVE,Mel-fallback proxy mixer,HIGH,FALSE,E4 mixer weight
A4_0264,ear/r3/groups/a_consonance/group.py,185,<expr-L>,0.5,expr-literal,E,Mel-fallback harmonic_deviation 50/50 mixer 0.5 — author blend (mel proxy),NONE,inspection,NEGATIVE,Mel-fallback proxy mixer,HIGH,FALSE,E4 mixer weight
A4_0265,ear/r3/groups/a_consonance/group.py,179,<expr-L>,1.0,expr-literal,D,Inversion identity 1 in (1.0 - sethares) mel-fallback path,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0266,ear/r3/groups/a_consonance/group.py,185,<expr-L>,1.0,expr-literal,D,Inversion identity 1 in (1.0 - helmholtz) mel-fallback,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0267,ear/r3/groups/a_consonance/group.py,153,<expr-R>,4,expr-literal,E,Numeric literal 4 in expr-literal at ear/r3/groups/a_consonance/group.py:153 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0268,ear/r3/groups/a_consonance/group.py,153,<expr-R>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/r3/groups/a_consonance/group.py:153 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0269,ear/r3/groups/a_consonance/group.py,162,<expr-L>,0.1,expr-literal,E,Active-bin gate at 10% of per-frame peak (mel-fallback) — engine-authored gating,NONE,inspection,NEGATIVE,Mel-based fallback gating threshold,HIGH,FALSE,E3 threshold
A4_0270,ear/r3/groups/a_consonance/group.py,222,<expr-L>,20.0,expr-literal,C,dB conversion 20*log10 — standard amplitude-to-dB identity,NONE,inspection,N/A,Standard signal-processing identity,HIGH,FALSE,LIT-VERBATIM: amp-to-dB conversion factor [reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0271,ear/r3/groups/a_consonance/group.py,257,<expr-L>,0.5,expr-literal,E,Numeric literal 0.5 in expr-literal at ear/r3/groups/a_consonance/group.py:257 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0272,ear/r3/groups/a_consonance/group.py,268,<expr-L>,10.0,expr-literal,E,Numeric literal 10.0 in expr-literal at ear/r3/groups/a_consonance/group.py:268 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0273,ear/r3/groups/a_consonance/group.py,267,<expr-L>,0.25,expr-literal,C,Parabolic peak interpolation coefficient 0.25 in interp_db = β - 0.25*(α-γ)*p — standard sinc-interpolation parabolic peak formula,NONE,inspection,N/A,Standard parabolic peak-interpolation formula,HIGH,FALSE,LIT-VERBATIM: textbook DFT parabolic-interpolation amplitude correction [reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0274,ear/r3/groups/a_consonance/group.py,268,<expr-R>,20.0,expr-literal,C,dB-to-amplitude conversion exponent 20 in 10^(dB/20) — standard dB-amplitude conversion (20 log10 voltage),NONE,inspection,N/A,Standard signal-processing dB-amplitude identity,HIGH,FALSE,LIT-VERBATIM: dB conventional 20·log10(amp) identity [reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0275,ear/r3/groups/a_consonance/group.py,256,<expr-L>,2.0,expr-literal,C,Parabolic-interpolation denominator coefficient 2 in (α − 2β + γ) — standard second-difference formula,NONE,inspection,N/A,Standard parabolic-interpolation formula,HIGH,FALSE,LIT-VERBATIM: textbook 2nd-difference operator [reclassified A→C: textbook/universal math identity has no single-paper attribution; per §6.10 algorithm implementation constants → STRUCTURAL]
A4_0276,ear/r3/groups/a_consonance/group.py,316,<expr-R>,2.0,expr-literal,E,"Sethares final sigmoid wrapper coefficient 2.0 — engine-authored [0,1] mapping around cited Sethares kernel; per context_brief §7.8 ENGINEERING",NONE,inspection,NEGATIVE,Sigmoid wrapper around LIT kernel,HIGH,FALSE,E5 operational scaling
A4_0277,ear/r3/groups/a_consonance/group.py,312,<expr-R>,1e-08,expr-literal,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0278,ear/r3/groups/a_consonance/group.py,316,<expr-R>,4.0,expr-literal,E,"Sethares final sigmoid wrapper coefficient 4.0 — engine-authored [0,1] mapping around cited Sethares kernel; per context_brief §7.8 ENGINEERING",NONE,inspection,NEGATIVE,Sigmoid wrapper around LIT kernel,HIGH,FALSE,E5 operational scaling
A4_0279,ear/r3/groups/a_consonance/group.py,349,<expr-L>,25.0,expr-literal,A,Zwicker-Terhardt 1980 critical-bandwidth formula additive constant 25 in CB(f)=25+75*(1+1.4*(f/kHz)^2)^0.69 — verified via DAGA Voelk 2015,Zwicker-Terhardt 1980,websearch-scholar-snippet,POSITIVE,"Zwicker & Terhardt 1980 / Zwicker-Fastl 2007: CB(f) = 25 + 75*(1 + 1.4*(f/kHz)^2)^0.69 — verified via Voelk 2015 DAGA ""Updated analytical expressions for critical bandwidth""",HIGH,FALSE,
A4_0280,ear/r3/groups/a_consonance/group.py,349,<expr-L>,75.0,expr-literal,A,Zwicker-Terhardt 1980 critical-bandwidth multiplicative constant 75 in CB formula — verified,Zwicker-Terhardt 1980,websearch-scholar-snippet,POSITIVE,"Zwicker & Terhardt 1980 / Zwicker-Fastl 2007: CB(f) = 25 + 75*(1 + 1.4*(f/kHz)^2)^0.69 — verified via Voelk 2015 DAGA ""Updated analytical expressions for critical bandwidth""",HIGH,FALSE,
A4_0281,ear/r3/groups/a_consonance/group.py,362,<expr-L>,-0.5,expr-literal,E,Numeric literal -0.5 in expr-literal at ear/r3/groups/a_consonance/group.py:362 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0282,ear/r3/groups/a_consonance/group.py,369,<expr-R>,2.0,expr-literal,E,"R³ roughness sigmoid wrapper midpoint shift 2.0 — engine-authored [0,1] mapping",NONE,inspection,NEGATIVE,Sigmoid-wrapper offset not in cited primary,HIGH,FALSE,E5 operational scaling
A4_0283,ear/r3/groups/a_consonance/group.py,367,<expr-R>,1e-08,expr-literal,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0284,ear/r3/groups/a_consonance/group.py,369,<expr-R>,6.0,expr-literal,E,"R³ roughness sigmoid wrapper scale 6.0 — engine-authored [0,1] mapping per context_brief §7.8",NONE,inspection,NEGATIVE,Sigmoid-wrapper scale not in cited primary,HIGH,FALSE,E5 operational scaling
A4_0285,ear/r3/groups/a_consonance/group.py,349,<expr-L>,1.0,expr-literal,A,Additive identity 1.0 inside cited Zwicker-Terhardt CB formula (1 + 1.4*(f/kHz)^2) — structural part of LIT formula,Zwicker-Terhardt 1980,inspection,POSITIVE,Embedded in cited CB formula,HIGH,FALSE,
A4_0286,ear/r3/groups/a_consonance/group.py,362,<expr-R>,0.15,expr-literal,E,Gaussian σ = 0.15 in roughness CB-weight kernel exp(-0.5*((cb_ratio-0.25)/0.15)^2) — engine-authored kernel width; not in Plomp-Levelt,NONE,inspection,NEGATIVE,Author kernel width,HIGH,FALSE,E5 operational scaling: Gaussian width
A4_0287,ear/r3/groups/a_consonance/group.py,349,<expr-L>,1.4,expr-literal,A,Zwicker-Terhardt 1980 CB formula coefficient 1.4 on (f/kHz)^2 — verified,Zwicker-Terhardt 1980,websearch-scholar-snippet,POSITIVE,"Zwicker & Terhardt 1980 / Zwicker-Fastl 2007: CB(f) = 25 + 75*(1 + 1.4*(f/kHz)^2)^0.69 — verified via Voelk 2015 DAGA ""Updated analytical expressions for critical bandwidth""",HIGH,FALSE,
A4_0288,ear/r3/groups/a_consonance/group.py,362,<expr-R>,0.25,expr-literal,B,Plomp & Levelt 1965 peak-roughness location at dF ≈ 25% of critical bandwidth — verified via Plomp-Levelt review literature,Plomp & Levelt 1965,websearch-scholar-snippet,POSITIVE,Plomp & Levelt 1965 JASA 38:548: maximum dissonance at ~25% of CB; verified via Plomp-Levelt review,HIGH,TRUE,"B candidate: peak-roughness location is Plomp-Levelt finding, Gaussian wrapper is author method"
A4_0289,ear/r3/groups/a_consonance/group.py,349,<expr-R>,1000.0,expr-literal,A,Unit conversion f/1000 = f/kHz inside cited Zwicker-Terhardt CB formula — structural part of LIT formula,Zwicker-Terhardt 1980,inspection,POSITIVE,kHz unit inside CB formula,HIGH,FALSE,
A4_0290,ear/r3/groups/a_consonance/group.py,440,<expr-R>,50.0,expr-literal,E,tanh(total_diss/50.0) beat-amount scaling 50 — engine-authored normalization for dissonance-amount blend,NONE,inspection,NEGATIVE,"tanh wrapper scaling, not in cited primary",HIGH,FALSE,E5 operational scaling: tanh wrapper
A4_0291,ear/r3/groups/a_consonance/group.py,443,<expr-R>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0292,ear/r3/groups/a_consonance/group.py,446,<expr-R>,2.0,expr-literal,E,Helmholtz beating-quality sigmoid wrapper midpoint shift 2.0 — engine-authored,NONE,inspection,NEGATIVE,Sigmoid wrapper offset,HIGH,FALSE,E5 operational scaling
A4_0293,ear/r3/groups/a_consonance/group.py,419,<expr-L>,-0.5,expr-literal,E,Numeric literal -0.5 in expr-literal at ear/r3/groups/a_consonance/group.py:419 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0294,ear/r3/groups/a_consonance/group.py,443,<expr-L>,1.0,expr-literal,D,Mathematical identity 1.0 in arithmetic operation,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0295,ear/r3/groups/a_consonance/group.py,446,<expr-R>,8.0,expr-literal,E,Helmholtz beating-quality sigmoid wrapper scale 8.0 — engine-authored output mapping,NONE,inspection,NEGATIVE,"Sigmoid wrapper scale, not in cited primary",HIGH,FALSE,E5 operational scaling
A4_0296,ear/r3/groups/a_consonance/group.py,421,<expr-R>,1.0,expr-literal,A,Tenney height denominator log2(k*nearest_int + 1.0) — additive identity 1 to avoid log(0); part of standard Tenney height formula,Tenney 1988,inspection,POSITIVE,Tenney height formula additive identity,HIGH,FALSE,
